BeachCode,BeachName,Country,BeachInfoAmmendment,FillingDate,FillingName,FillingPhone,FillingMail,FillingInstitute,UrbanizationDegree,ReferenceBeach,BeachWidthLow,BeachWidthHigh,BeachLength,BeachLatitude,BeachLongitude,CoordinateSystem,BeachBack,BeachBackOther,BeachBackDevelopment,DevelopmentDescription,PositionMeasurementDate,CurrentsDirection,WindsDirection,BeachOrientation,BeachMaterial,BeachTopography,Obstacles,Usage1,Usage1Seasonality,Usage2,Usage2Seasonality,Usage3,Usage3Seasonality,BeachAccess,BeachCleaningSeasonality,SeasonalityMonths,CleaningFrequency,OtherDescription,CleaningMethod,CleaningResponsible,Notes
FR003,La Torche,FR,,,,,,,,no,400,50,12000,47.83936,-4.34641,4326,Dunes,,yes,car parks,,N,W,SW,MixedSediment,"low, slope <20%",no structure but rocky head in the south (curve),Board sports,no,,yes,Coastal walking,no,Pedestrian,yes,,Other,weekly during summer,Manual,Sivu d'Audierne (inter-municipalities syndicate),Survey stopped in 2006. one of the 3 first French Osapr sites.
FR004,Le Havre,FR,,,,,,,,no,80,15,1800,49.53897,0.07657,4326,Cliffs,,no,,,S,N;W,NW,MixedSediment,exposed pebble beach - 30%,,Coastal walking,no,,,,,Pedestrian,yes,,Other,irregular 4 times/ year,Manual,A local social re-insertion NGO: Aquacaux (at the request of communes) also in charge of the OSPAR survey,
FR005,Dieppe,FR,,,,,,,,no,175,20,2000,49.93358,1.08335,4326,,,yes,Large Sea front (lawns + promenade); residential + hotels restaurants,,N;W,N;W,NW,,From 10 to 40 %,pier in the Northern part,Amusements,yes,,yes,,,Pedestrian,yes,,Other,"daily (summer), weekly (others seasons)",Manual,a local social re-insertion NGO: Estran - also in charge of the OSPAR surveys,
FR006,Sein,FR,,,,,,,,no,450,10,500,48.038064,-4.854878,4326,Dunes,,no,,,W,S;W,SW,,upper part with slope>20%,submerged rocks around,Coastal walking,yes,,no,,,Pedestrian,yes,,Other,4 times/ year,Manual,"Natural marine Prak of Iroise - PNMI (Parc naturel marin d'Iroise) agents, also in charge of the OSPAR survey","On Sein island: a small low island, 8 km off mainland.  Tourism during summer mainly on daily basis (low accommodation capacity): walk along the shoreline, diving, fishing.  A very small area for camp."
FR007,Koubou,FR,,,,,,,,no,250,10,470,48.231603,-4.564983,4326,Cliffs,,no,,,S;W,S;W,SW,,upper part with slope>30%,no,Coastal walking,no,,no,Building sand castles,no,Boat;Pedestrian,,,Other,4 times/ year,Manual,"Manual and selective recovery by agents from the Natural Marine Parc of Iroise (PNMI), i.e. the same as those who carry out the OSPAR ML survey.",
FR008,Kerizella,FR,,,,,,,,no,200,10,500,48.496003,-4.777275,4326,Cliffs,,no,,,N;S,N;W,W,,,,,,,,,,,yes,,Other,4 times/ year,Manual,"Natural Marin Park of Iroise agents (PNMI) , also in charge of the OSPAR Survey",
FR009,Blancs Sablons,FR,,,,,,,,no,275,20,1300,48.372264,-4.761011,4326,Dunes,,,a few houses behind the dune/cliff (= natural protected area)+ a camp site +  1seasonal bar-restaurant,,W,W,W,MixedSediment,Flat on lower part and slope in the upper part,headlands on each part of the beach,Board sports,no,,yes,Coastal walking,no,Boat;Pedestrian,yes,,Monthly,,Manual,"Local environment/citizen NGO: Ar Viltansou, also in charge of the OSPAR Survey",
FR010,Porsmilin,FR,,,,,,,,no,75,5,300,48.355811,-4.678908,4326,,,yes,parking behind the dune,,E,S;W,SW,MixedSediment,Low (higher in the upper part),,Board sports,no,,yes,Coastal walking,no,Boat;Pedestrian;Vehicle,yes,,Other,irregular (weekly in Summer),Manual,"commune agents, + surfRider NGO (during OSPAR survey)",
FR011,Larmor Plougastel,FR,,,,,,,,no,120,10,1000,48.335481,-4.448097,4326,Cliffs,,yes,"Fields, a few house, some caravans",,W,W,W,MixedSediment,low,pier at West end (no impact on litter drift),Coastal walking,no,Building sand castles,no,,no,Boat;Pedestrian,yes,,Other,irregular (weekly in Summer),Manual,"AGSEL (Association pour la Gestion du Service Espaces et Littoral), a cooperative at the request of the commune of Plougastel - also in charge of the OSPAR survey.",
FR012,Trielen,FR,,,,,,,,no,40,10,1000,48.374644,-4.93625,4326,Dunes,,no,,,N;W,N;W,W,,Medium (<20% in upper part),submerged rocks around,,yes,,yes,,,Boat,yes,,Other,,Manual,Reserve Naturelle de Trielen (NGO) = also in charge of the OSPAR survey,
FR013,Betahon,FR,,,,,,,,no,10,100,1800,47.518464,-2.500758,4326,Dunes,,yes,"Not immediately but behind in the NW, as well as a small harbour facing the beach in the south",,N;W,S;W,SW,Sand,flat slope <20% in the upper part),no,,yes,Board sports,no,Coastal walking,no,Pedestrian,yes,,Other,weekly during summer,Manual;Mechanical,Beach cleaning regular: municipality Ospar survey (with pick-up of observed litter): Surfrider NGO,open in 2013 - stopped in 2014 (NGO leader leaving)
FR015,Dunes St Frieux,FR,,,,,,,,no,400,5,4800,50.60505,1.578133,4326,Dunes,,no,,,N;S,W,,Sand,slope 10%,blockhaus on the beach (in the north),Coastal walking,no,,yes,Hunting,yes,Pedestrian;Vehicle,no,,Other,,Manual,NGOs 2 or 4 times per year (Rivages Propres: 1: nature libre: 3) in the north and south part of the section,usage 3: hunting seasonal monitoring : SeaMer / Jonathan HENICHART henichart.jonathan@gmail.com
FR016,Boucaniers,FR,,,,,,,,no,300,30,1600,50.763117,1.604767,4326,Cliffs,,yes,Few residential houses and a biology university at a distance of 130 meters without access to the beach,,N;S,W,W,MixedSediment,,pier in the north end,Amusements,no,Building sand castles,no,Coastal walking,no,Pedestrian;Vehicle,,,,,,,surveyed by SeaMer NGO
FR017,La Barre,FR,,,,,,,,no,,,,43.528567,-1.523492,4326,,,,,,,,,,,,,,,,,,,,,,,,,
FR019,La Grandville,FR,,,,,,,,no,,,,48.523522,-2.639792,4326,,,,,,,,,,,,,,,,,,,,,,,,,
FR020,Le Valais,FR,,,,,,,,no,,,,48.524114,-2.716433,4326,,,,,,,,,,,,,,,,,,,,,,,,,
FR021,Merville Franceville,FR,,,,,,,,no,,,,49.286564,-0.213864,4326,,,,,,,,,,,,,,,,,,,,,,,,,
FR051,Le Golo,FR,,2013-07-03,Céline Labbé,,umarinu@wanadoo.fr,Cedre,,no,50,50,,,,4326,Other,Remote natural; low plat coastline; laguna,,,,N,E,E,Sand,low,,Local people (remote),,Sunbathing,,Swimming,,Pedestrian;Vehicle,,,Other,Irregular,,,
FR052,Fourat,FR,,2015-10-06,Marc Dumontier,,marc.dumontier@afbiodiversite.fr,Parc naturel marin du golfe du Lion - AFB,,no,,,180,,,4326,Other,wall,,,,,NW,NE,,,,bathing,yes,,,,,,yes,,Other,twice a year,Manual,,
FR053,La Crouste,FR,,2015-10-06,Marc Dumontier,,marc.dumontier@afbiodiversite.fr,Parc naturel marin du golfe du Lion - AFB,,no,,,950,,,4326,Bush,,,,,,NW,E,,,,bathing,yes,,,,,,yes,,Other,Twice a year,Mechanical,,
FR054,Napoleon,FR,,2017-01-11,Isabelle Poitou,,isabelle.poitou@mer-terre.org,MerTerre,,no,20,30,,,,4326,,,,,,N,NW,SE,Sand,low slope,,Tourist,yes,Nautic activity,yes,hunting and fishing,yes,Pedestrian,,,,,,,
FR055,Pomegues,FR,,2017-01-10,Isabelle Poitou,,isabelle.poitou@mer-terre.org,MerTerre,,no,8,8,,,,4326,,,,,,E,NW,E,RockAndBoulders,Low slope,Rocks (it is an island),fish farming,yes,yachting,yes,,,Pedestrian,,,,,,,
FR056,Petite Afrique,FR,,2017-01-13,Isabelle Poitou,,isabelle.poitou@mer-terre.org,MerTerre,,no,10,32,100,,,4326,,,,,,,NE,SE,Sand,Low slope,,Tourist,yes,,,,,,yes,,Other,Spring; summer; automn,,,
GE0001,Ureki,GE,,2018-03-01,Nino Machitadze,995-577-44-53-12,ninomachitadze@gamma.ge,TSU_GAMMA,Urban,yes,62,48,2500,41.99,41.76,4326,Dunes,,yes,"Yes, walking trail, planted, developed",2015-10-21,W,NW,W,Sand,0,,Coastal walking,yes,Wildlife watching,no,,,Pedestrian;Vehicle,yes,5;6;7;8;9;10,Other,4 times/year,Manual,Local Cleaning Service,
GE0002,Kobuleti NP,GE,,2018-03-02,Nino Machitadze,995-577-44-53-12,ninomachitadze@gamma.ge,TSU_GAMMA,Periurban,yes,75,65,3600,41.89,41.77,4326,Dunes,,yes,Car parking place,2015-10-23,W,NW,SE,CoarseSediment,0,no,Coastal walking,yes,Wildlife watching,no,,,Pedestrian;Vehicle,no,,Other,4 times/year,Manual,Local Cleaning Service,
GE0003,Sarpi,GE,,2018-03-02,Nino Machitadze,995-577-44-53-12,ninomachitadze@gamma.ge,TSU_GAMMA,Urban,yes,70,65,800,41.52,41.55,4326,Dunes,,yes,the international East-West highway E60,2016-10-18,W,NW,NW,MixedSediment,0,no,Coastal walking,yes,Wildlife watching,no,,,Pedestrian;Vehicle,yes,5;6;7;8;9,Other,4 times/year,Manual,Local Cleaning Service,
GRL001,Dagmar Island North St1,DK,,,,,,,,no,,,200,81.686417,-17.563722,4326,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed beach length is 200m. Reported data in the OSPAR database is recalculated to represent 100m survey.
GRL002,Henryland - East Greenland,DK,,,,,,,,no,28,7,100,69.607917,-23.639967,4326,,,no,,,S,N;S,W,CoarseSediment,,,,,,,,,,,,,,,,
GRL003,"Sand Island, Young Sund",DK,,,,,,,,no,,,100,74.265333,-20.15255,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL004,"Kap Mary, Young Sund",DK,,,,,,,,no,,,100,74.165567,-20.18835,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL005,"Clavering Island, Young Sund",DK,,,,,,,,no,,,100,74.218056,-20.171444,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL006,Stroem Island,DK,,,,,,,,no,,,100,68.085867,-30.6166,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL007,"Moraene Island, Taasiilaq",DK,,,,,,,,no,,,100,66.020817,-35.788683,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL008,Nuuk Fjord St1,DK,,,,,,,,no,,,100,64.025717,-51.749117,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL009,Nuuk Fjord St2,DK,,,,,,,,no,,,115,64.061389,-51.730278,4326,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed beach lenght is 115 m. Reported data in the OSPAR database is recalculated to represent 100 m.
GRL010,Nuuk Fjord St3,DK,,,,,,,,no,,,90,64.071944,-51.761389,4326,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed beach lenght is 90 m. Reported data in the OSPAR database is recalculated to represent 100 m.
GRL011,Disko Brededal,DK,,,,,,,,no,,,100,69.317222,-53.185361,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL012,Disko Ippik,DK,,,,,,,,no,,,100,69.301944,-53.241667,4326,,,,,,,,,,,,,,,,,,,,,,,,,
GRL013,Sisimiut St1,DK,,,,,,,,no,,,58,66.871111,-53.602333,4326,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed beach lenght is 58 m. Reported data in the OSPAR database is recalculated to represent 100 m.
GRL014,Sisimiut St2,DK,,,,,,,,no,,,40,66.853306,-53.494597,4326,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed beach length is 40m. Reported data in the OSPAR database is recalculated to represent 100m surveys.
GRL015,Qaqortoq St1 (Asia),DK,,,,,,,,no,,,51,60.675264,-46.13165,4326,,,,,,,,,,,,,,,,,,,,,,,,,SUMAG project. Surveyed beach lenght is 51 m. Reported data in the OSPAR database is recalculated to represent 100 m.
GRL016,Qaqortoq St2,DK,,,,,,,,no,,,140,60.721525,-46.099047,4326,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed beach lenght is 140 m. Reported data in the OSPAR is recalculated to represent 100 m.
GWUWH,Ammos,RO,,2015-04-26,Magda Nenciu,+40766734030,magdalena.nenciu@gmail.com,NIMRD Grigore Antipa,Urban,yes,40,50,447,44.270278,28.625833,4326,BuiltupArea,,yes,Restaurant/Hotels/Apartment buildings,2014-12-01,N,NE,E,Sand,slope: 10%,,Sunbathing and swimming,yes,,,,,Pedestrian;Vehicle,yes,,Other,Summer season,Manual;Mechanical,Hotel administrators & Local Water Basin Administration,
HR_BeMa_NE,Neretva delta – Komin,HR,,2015-11-17,,,,IOF,,yes,23,16,292,,,4326,Bush;Road,,yes,Road,,,SE,SE,Sand,Slope 3%,,Swimming,yes,Sunbathing,yes,Kite surfing,yes,Pedestrian;Vehicle,yes,6;7;8;9,Daily,,Manual,"No one, local kiters clean",
HR_BeMa_OM,Omiš - Punta beach,HR,,2015-10-23,,,,IOF,,yes,40,38,425,,,4326,BuiltupArea,,yes,"Road, buildings",,SE,SE,S,Sand,Slope 10%,,Swimming,yes,Sunbathing,yes,,yes,Pedestrian;Vehicle,yes,5;6;7;8;9,Daily,,Mechanical,Municipality,
HR_BeMa_SAP,Island Mljet - Saplunara beach,HR,,2015-11-18,,,,IOF,,yes,23,20,155,,,4326,Forest,,yes,Concrete stairs to the road,,S,SE,SW,Sand,Slope 5%,,Swimming,yes,Sunbathing,yes,,yes,Pedestrian,yes,5;6;7;8;9;10,Weekly,,Manual,"No one responsible, locals clean",
HR_BeMa_ZAG,Island Vis – Zaglav beach,HR,,2015-11-03,,,,IOF,,yes,12,10,106,,,4326,Crops,,yes,Few private houses,,S,S,E,MixedSediment,Slope 5%,,Swimming,yes,Sunbathing,yes,Anchoring,yes,Boat;Pedestrian,yes,6;7;8;9,Daily,,Manual,Gradina d.o.o. Vis before season but local people clean it every day during season,
IR001,Long Strand,IE,,,,,,,,no,60,10,1800,51.552293,-8.955067,4326,Dunes,,no,Small number of houses,,E,S;W,SW,,Steep Slope 30%,No,Coastal walking,no,Board sports,no,,,Pedestrian,,,,,,,"A steep beach, well used by walkers, dangerous for swimming"
IR002,Silver Strand,IE,,,,,,,,no,220,20,500,53.645853,-9.886078,4326,Dunes,,no,,,N;W,S;W,W,,"gentle slope, 5%",Offshore islands,Coastal walking,no,,yes,,,Pedestrian;Vehicle,,,,,,,"A very remote beach, in a rural area with low local population"
IR003,Carnesore,IE,,,,,,,,no,55,5,650,52.192203,-6.348811,4326,Dunes,,yes,Houses and school,,E;N,S;W,E,,"gentle slope, 5%","Offshore rocks, pier at Northern end of beach",Coastal walking,no,Building sand castles,yes,Building sand castles,yes,Pedestrian,yes,,Other,"monthly all year round, weekly during summer",Manual,Wexford County Council,
IR004,Clogherhead - South,IE,,,,,,,,no,200,10,850,53.788747,-6.233997,4326,Dunes,,yes,"Town, car park, RNLI - Lifeboat station, caravan parks, houses",,N,S;W,E,,"Very gentle slope, 5%",No,Coastal walking,no,,yes,,,Pedestrian;Vehicle,yes,,Weekly,,Manual,Clogherhead Tidy Towns,A beach located within a town but cleaned all year round.
IS001,Raudasandur,IS,,,,,,,,no,,60,5000,65.462784,-23.955504,4326,Dunes,,no,,,W,S,S,,< 5 %,No,Naturist,yes,Coastal walking,yes,,,Pedestrian;Vehicle,yes,,Other,summer,Manual,Environment Agency of Iceland with volunteers.,The Raudasandur beach is a Nature Conservation area.
IS002,Budavik,IS,,,,,,,,no,,115,2000,64.827558,-23.357204,4326,Dunes,,no,,,W,S,S,,< 5 %,,Naturist,no,Coastal walking,yes,,,Pedestrian;Vehicle,yes,,Other,spring/summer,Manual,Environment Agency of Iceland/landowners,Litter was only found at the top 15 m of the beach.
IS003,Bakkavik,IS,,,,,,,,no,350,,900,64.153908,-22.007208,4326,Cliffs,,no,,,W,S,S,,< 5 %,,Coastal walking,no,Naturist,no,,,Pedestrian;Vehicle,yes,,Other,summer,Manual,Municipality/Environment Agency of Iceland,West of the beach is a golf course.
IS004,Surtsey island East,IS,,,,,,,,no,10,37,850,63.305833,-20.5962,4326,Cliffs,,no,,,E,E,E,,15-20,,,,,,,,Boat,,,,,,,"Surstey is a volcanic island and the southernmost point of Iceland. It was formed in a volcanic eruption in 1963-1967. It is all the more outstanding for having been protected since its birth, providing the world with a pristine natural laboratory. In 2008, UNESCO declared the island a World Heritage Site, in recognition of its great scientific value. Access to the island is restricted, permit needed from the Environment agency."
IS005,Surtsey island West,IS,,,,,,,,no,29,25,580,63.308417,-20.600317,4326,Cliffs,,no,,,W,E,W,,20-30 %,,,,,,,,Boat,,,,,Manual,,"Surstey is a volcanic island and the southernmost point of Iceland. It was formed in a volcanic eruption in 1963-1967. It is all the more outstanding for having been protected since its birth, providing the world with a pristine natural laboratory. In 2008, UNESCO declared the island a World Heritage Site, in recognition of its great scientific value. Access to the island is restricted, permit needed from the Environment agency."
LT0001,Nemirseta,LT,,2013-11-28,,,,,,no,,,,55.87982,21.05899,4326,,,,,,,,,,,,,,,,,,,,,,,,,
LT0002,Karkle,LT,,2013-11-28,,,,,,no,,,,55.78068,21.07656,4326,,,,,,,,,,,,,,,,,,,,,,,,,
LT0003,Melnrage/Klaipeda,LT,,2013-11-28,,,,,,no,,,,55.73431,21.09037,4326,,,,,,,,,,,,,,,,,,,,,,,,,
LT0004,Palanga,LT,,2013-11-28,,,,,,no,,,,55.91975,21.05905,4326,,,,,,,,,,,,,,,,,,,,,,,,,
LV0001,Papes bāka,LV,,2019-04-03,,,,,Rural,no,30,18,,56.154733,21.022756,4326,,,,,,,,W,CoarseSediment,,,,,,,,,,,,,,,,
LV0002,Jūrmalciems,LV,,2019-04-03,,,,,Rural,no,47,20,,56.301637,20.983969,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0003,Bernāti,LV,,2019-04-03,,,,,Periurban,no,30,15,,56.377152,20.974916,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0004,Liepāja Karosta,LV,,2019-04-03,,,,,Periurban,no,30,10,,56.56324,21.001714,4326,,,,,,,,W,CoarseSediment,,,,,,,,,,,,,,,,
LV0005,Ziemupe,LV,,2019-04-03,,,,,Rural,no,27,22,,56.746876,21.059354,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0006,Pāvilosta,LV,,2019-04-03,,,,,Periurban,no,45,25,,56.892764,21.180725,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0007,Jūrkalne,LV,,2019-04-03,,,,,Periurban,no,30,22,,57.032817,21.399155,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0008,Užava,LV,,2019-04-03,,,,,Rural,no,40,18,,57.247212,21.413551,4326,,,,,,,,W,CoarseSediment,,,,,,,,,,,,,,,,
LV0009,Ventspils centrs,LV,,2019-04-03,,,,,Urban,no,80,60,,57.388743,21.526111,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0010,Staldzene,LV,,2019-04-03,,,,,Periurban,no,25,16,,57.445146,21.603705,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0012,Ovīši,LV,,2019-04-03,,,,,Rural,no,50,30,,57.572435,21.710777,4326,,,,,,,,NW,MixedSediment,,,,,,,,,,,,,,,,
LV0014,Mazirbe,LV,,2019-04-03,,,,,Rural,no,45,25,,57.690326,22.315486,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0015,Kolka,LV,,2019-04-03,,,,,Periurban,no,19,10,,57.744381,22.59542,4326,,,,,,,,SE,Sand,,,,,,,,,,,,,,,,
LV0016,Pūrciems,LV,,2019-04-03,,,,,Rural,no,19,10,,57.586294,22.635498,4326,,,,,,,,NE,Sand,,,,,,,,,,,,,,,,
LV0017,Roja,LV,,2019-04-03,,,,,Urban,no,40,25,,57.51115,22.80031,4326,,,,,,,,NE,Sand,,,,,,,,,,,,,,,,
LV0018,Kaltene,LV,,2019-04-03,,,,,Periurban,no,20,10,,57.452056,22.897364,4326,,,,,,,,NE,CoarseSediment,,,,,,,,,,,,,,,,
LV0019,Mērsrags,LV,,2019-04-03,,,,,Periurban,no,30,15,,57.366844,23.119743,4326,,,,,,,,NE,Sand,,,,,,,,,,,,,,,,
LV0020,Abragciems,LV,,2019-04-03,,,,,Periurban,no,18,8,,57.195373,23.208785,4326,,,,,,,,E,Sand,,,,,,,,,,,,,,,,
LV0021,Engure,LV,,2019-04-03,,,,,Periurban,no,15,5,,57.161052,23.232795,4326,,,,,,,,E,Sand,,,,,,,,,,,,,,,,
LV0022,Apšuciems,LV,,2019-04-03,,,,,Periurban,no,40,18,,57.061823,23.31157,4326,,,,,,,,NE,Sand,,,,,,,,,,,,,,,,
LV0023,Lapmežciems,LV,,2019-04-04,,,,,Periurban,no,20,10,,57.03091,23.493828,4326,,,,,,,,NE,Sand,,,,,,,,,,,,,,,,
LV0024,Jaunķemeri,LV,,2019-04-03,,,,,Urban,no,45,20,,56.976759,23.559599,4326,,,,,,,,N,Sand,,,,,,,,,,,,,,,,
LV0025,Lielupes ieteka,LV,,2019-04-03,,,,,Urban,no,60,40,,57.001683,23.911253,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0026,Vakarbuļļi,LV,,2019-04-03,,,,,Urban,no,40,25,,57.019837,23.962437,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0027,Daugavgrīva,LV,,2019-04-03,,,,,Urban,no,65,40,,57.041689,24.002041,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0028,Vecāķi,LV,,2019-04-03,,,,,Urban,no,60,40,,57.082838,24.10841,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0029,Gaujas ieteka,LV,,2019-04-03,,,,,Rural,no,55,20,,57.161678,24.269451,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0030,Lilaste,LV,,2019-04-03,,,,,Periurban,no,60,30,,57.189403,24.328364,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0031,Saulkrasti,LV,,2019-04-03,,,,,Urban,no,40,20,,57.269286,24.411531,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0032,Zvejniekciems,LV,,2019-04-03,,,,,Periurban,no,65,40,,57.319541,24.403629,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0033,Tūja,LV,,2019-04-03,,,,,Periurban,no,55,20,,57.492443,24.381214,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0034,Salacgrīva,LV,,2019-04-03,,,,,Periurban,no,15,10,,57.762058,24.348871,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0035,Kuiviži,LV,,2019-04-03,,,,,Periurban,no,50,30,,57.78862,24.345112,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0036,Robeža,LV,,2019-04-03,,,,,Rural,yes,30,20,,56.069193,21.064755,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0037,Lauču akmens,LV,,2019-04-03,,,,,Rural,no,25,20,,57.367788,24.401123,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0038,Veczemju klintis,LV,,2019-04-03,,,,,Rural,no,25,10,,57.582296,24.367146,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
LV0039,Liepāja centrs,LV,,2019-04-03,,,,,Urban,no,70,40,,56.483502,20.996875,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0040,Miķeļtornis,LV,,2019-04-03,,,,,Rural,no,35,25,,57.600822,21.966622,4326,,,,,,,,N,Sand,,,,,,,,,,,,,,,,
LV0041,Majori,LV,,2019-04-03,,,,,Urban,no,65,50,,56.977509,23.799994,4326,,,,,,,,N,Sand,,,,,,,,,,,,,,,,
LV0042,Skede,LV,,2019-02-14,,,,,Rural,no,30,20,,56.624786,21.033649,4326,,,,,,,,W,Sand,,,,,,,,,,,,,,,,
LV0043,Klapkalnciems,LV,,2019-02-14,,,,,Periurban,no,40,25,,57.045372,23.366549,4326,,,,,,,,N,Sand,,,,,,,,,,,,,,,,
LV0044,Lielupe/Riga side,LV,,2019-02-14,,,,,Periurban,no,70,40,,57.011174,23.937591,4326,,,,,,,,NW,Sand,,,,,,,,,,,,,,,,
